WDPAID,NAME,IUCN_CAT,GIS_AREA,ISO3,latitude,longitude
555707988,Territoriya ZHelnino-Pushkino-Sejma,III,36.11,Russia,56.20347,43.35202
555707999,Osinskaya lesnaya dacha,IV,123.19,Russia,57.23610,55.16065
555708007,Kosinskoe I boloto,IV,25.60,Russia,59.49432,54.57496
555708015,Boloto Tomskoe,IV,63.65,Russia,58.83473,64.19871
555708016,Boloto Firulevskoe,IV,39.11,Russia,58.82668,64.80364
555708017,Hudakskij,IV,505.97,Russia,52.27246,109.24602
555708018,Slobodo-Turinskij,IV,273.02,Russia,57.80815,64.21729
555708020,Tarumovskij,IV,531.66,Russia,44.12440,46.70489
555708033,Bereznikovskij,IV,188.84,Russia,59.22054,56.39849
555708050,Komsomol`skij,IA,644.07,Russia,50.81896,137.61281
555708051,Verhne-Tazovskij,IA,6070.93,Russia,62.87598,83.98242
555708057,Ol`dzhikanskij,IV,1601.31,Russia,52.05390,136.75396
555708059,Badzhal`skij,IV,2816.16,Russia,50.90552,134.80666
555708060,Anyujskij,IB,4291.99,Russia,49.04379,137.13378
555708061,Zejskij,IA,1001.46,Russia,54.06641,127.08916
555708063,Hehcirskij,IV,517.78,Russia,48.26963,135.22680
555708083,Kundryuchenskie peski,IV,26.89,Russia,47.78741,40.93646
555708108,Medvezh`i ostrova,IA,8158.28,Russia,70.51886,160.53025
555708110,Novgorodskij,IV,56.24,Russia,58.31156,30.91373
555708117,Gorohoveckie bolota,III,27.01,Russia,56.25331,42.61839
555708130,Kuz`minskij kompleksnyj zakaznik,IV,49.11,Russia,56.21563,36.13063
555708142,Zadonskij,IV,109.08,Russia,52.34983,38.85073
555708151,Belozerskij,IV,294.90,Russia,55.75389,65.88957
555708176,Kolodeckij,IV,248.03,Russia,52.29180,39.56864
555708178,YUzhnyj,IV,155.57,Russia,56.74375,54.56232
555708187,Voskresenovskij,IV,187.12,Russia,51.11169,129.22085
555708200,Bushkinskoe (Bushkas) boloto,IV,60.53,Russia,60.16106,55.73470
555708226,Krasnyj les,IV,52.32,Russia,45.16463,38.39819
555708227,Kayakentskij,IV,150.61,Russia,42.32468,47.81860
555708233,YAroslavskij,IV,136.40,Russia,57.93019,40.52124
555708238,Zmeevy gory,III,78.54,Russia,51.85882,46.96804
555708240,Deshlagarskij,IV,309.19,Russia,42.31254,47.66128
555708247,Kudryashovskij bor,IV,187.06,Russia,55.17058,82.66771
555708258,Ozero Achchen,III,105.69,Russia,64.82375,174.78889
555708260,Andrejaul`skij,IV,141.13,Russia,43.14508,46.72714
555708261,Uftyugo-Ileshskij,IV,786.38,Russia,62.25153,47.41737
555708273,Melishtinskij,IV,204.81,Russia,42.92070,46.76996
555708280,Talickij,IV,665.01,Russia,54.21760,84.19980
555708286,Stepnoj,IV,953.11,Russia,43.81444,46.01094
555708287,Zmejsko-Nikolaevskij,IV,211.46,Russia,43.33020,44.13188
555708290,Verhovoe boloto CHistoe,III,70.07,Russia,58.16206,47.51237
555708295,Ulegir,IV,929.72,Russia,54.35555,122.05534
555708302,Loktevskij,IV,57.66,Russia,51.18035,81.60287
555708304,Har`kovskij,IV,162.49,Russia,50.17950,129.00632
555708336,Tomskij rybohozyajstvennyj,IV,583.72,Russia,51.14394,130.09530
555708342,Velikolukskij,IV,133.54,Russia,56.53081,30.51514
555708348,Zapadnyj bereg Pskovskogo ozera,III,166.00,Russia,57.95216,27.77829
555708357,Vashutkinskij,IV,3307.41,Russia,67.86238,61.92865
555708362,Kamennyj gorod,III,48.48,Russia,67.23053,48.94447
555708368,Zepovskoe boloto,IV,41.65,Russia,61.43840,56.56450
555708376,Polymskoe i Selenskoe bolota,IV,57.39,Russia,59.93234,56.54112
555708377,Vasil`evskie ostrova,III,50.78,Russia,53.17514,49.28306
555708382,Irkutnyj,IV,295.88,Russia,51.87539,103.45915
555708385,Tukolon`,IV,1099.17,Russia,55.58734,107.58619
555708390,Tayurskij,IV,531.31,Russia,56.53881,106.56000
555708405,Kodar,IB,4939.89,Russia,57.01981,117.62897
555708406,Zamankul`skij,IV,108.67,Russia,43.40021,44.41984
555708410,Bojskie bolota,IV,156.20,Russia,55.07907,101.46277
555708419,Redikorskoe boloto,IV,160.34,Russia,60.07009,56.52226
555708462,Ozero Hanskoe,III,93.26,Russia,46.24508,38.38578
555708466,Dedovichskij,IV,207.89,Russia,57.61891,30.26762
555708474,Koltyrakskij,IV,336.66,Russia,54.71509,84.87715
555708477,Zov tigra,II,832.66,Russia,43.54501,134.20469
555708478,Kamennikovskij poluostrov,III,50.14,Russia,58.17516,38.67232
555708490,Dnovskij,IV,87.75,Russia,57.72956,30.39328
555708507,Krasnoarmejskij sosnyak,III,133.76,Russia,53.02525,50.98431
555708525,Donskoj,II,400.41,Russia,47.37577,40.64906
555708526,Harpinskij,IV,2974.93,Russia,51.59632,137.18477
555708528,Vostochno-Il`menskij,IV,98.43,Russia,58.21944,31.74001
555708530,Vana,IV,1170.29,Russia,54.01594,132.63752
555708535,Boloto Utreh i ozero Utreh,III,37.29,Russia,56.43819,42.80221
555708538,Harinskij,IV,55.46,Russia,59.64282,36.78266
555708543,Gurskij,IV,2606.05,Russia,49.97525,137.72222
555708544,CHagodoshhenskij,IV,50.96,Russia,59.25020,35.24312
555708557,Ostrovskij,IV,242.97,Russia,57.17801,28.41711
555708566,Dzhurich-Nyur,IV,350.96,Russia,60.92153,55.19957
555708576,Zybkoe (Bol`shoe Vil`gortskoe) boloto,IV,59.54,Russia,60.55837,56.61006
555708578,Soleckij,IV,40.97,Russia,57.97627,30.07156
555708602,Kaltajskij,IV,525.48,Russia,56.18152,84.60881
555708603,Tomskij,IV,490.37,Russia,56.08582,84.13730
555708619,Buturlinskij,IV,113.02,Russia,55.59730,44.99281
555708620,Kornilovskij,IV,179.79,Russia,53.46121,81.00881
555708625,Urochishhe Mulin Dol,III,50.90,Russia,52.11263,51.30738
555708632,Turochakskij,III,368.01,Russia,52.01588,87.19480
555708648,Pershinskij,IV,243.59,Russia,57.32156,84.29552
555708654,Oktyabr`skij,IV,276.67,Russia,57.65474,86.25720
555708655,Poskoevskij,IV,378.69,Russia,57.85570,82.19602
555708668,Maloyuksinskij,IV,352.92,Russia,57.29371,85.41508
555708676,Buskul`skij,IV,96.69,Russia,53.83159,61.13140
555708677,Verhne-Sorovskij,IV,203.73,Russia,57.54337,84.21757
555708682,Karegodskij,IV,262.37,Russia,57.72643,84.15723
555708685,Beshtaugorskij,IV,102.47,Russia,44.13113,43.05582
555708688,Ust`e reki CHapaevki,III,42.25,Russia,53.13003,49.72132
555708690,Blagoveshhenskij,IV,241.48,Russia,52.98861,79.67237
555708694,Nikandrovskaya dacha,IV,205.97,Russia,57.80606,29.25362
555708727,Neneckij,IV,2419.22,Russia,68.57148,53.00906
555708738,Lesnoj massiv Kokorino,III,32.61,Russia,51.66091,106.89310
555708745,Zateihinskij,IV,263.96,Russia,57.08295,42.75894
555708748,CHaryshskaya step`,IV,59.98,Russia,51.78906,82.47663
555708765,Ozero Baunt,III,112.89,Russia,55.20538,112.98920
555708767,Bobrovskij,IV,219.23,Russia,53.14920,84.11495
555708795,Sokol`skij les (Sokol`skoe lesnichestvo),III,38.52,Russia,55.55210,51.40828
555708802,Ozero Busani,III,38.04,Russia,55.35453,113.54149
555708807,Mozhzhevel`niki na vozvyshennosti Magazin-Musyur,III,26.51,Russia,67.77103,37.57859
555708813,Zubovo-Polyanskij,IV,78.26,Russia,54.04722,42.57564
555708815,Reka Bol`shoj CHeremshan,III,42.02,Russia,54.55597,50.77124
555708817,Uspenskij,IV,45.13,Russia,57.02833,65.13056
555708818,Ozero Kotokel`,III,68.98,Russia,52.81737,108.14376
555708819,Severnyj,IV,181.11,Russia,57.02944,69.82889
555708820,Oshlobskoe boloto (Oshlybskoe boloto),IV,92.79,Russia,60.56113,55.64299
555708823,Solymskoe II (Sosnovoe) boloto,IV,34.08,Russia,60.11949,55.54641
555708837,Prisurskij,IA,91.49,Russia,55.02233,47.26300
555708838,Obskoj,IV,435.39,Russia,52.53123,83.90743
555708856,Ashinskij,IV,443.47,Russia,55.23694,57.50446
555708870,Reka Udochka,IV,1051.10,Russia,52.48050,156.88777
555708871,Lebedinyj,IV,304.80,Russia,52.34268,85.61563
555708874,Ilovskij,IV,549.72,Russia,56.78299,83.77031
555708877,Ulskij,IV,505.42,Russia,53.85543,139.60866
555708879,Hutinskij,IV,392.20,Russia,49.30757,139.24771
555708880,CHukenskij,IV,2178.95,Russia,47.41386,136.79345
555708881,Matajskij,IV,1111.84,Russia,47.11777,135.57713
555708885,Verhneyajvinskij,IV,340.16,Russia,59.77675,58.44715
555708891,Gora SHajtan-Tau (Gora SHajtantau),III,220.58,Russia,51.82369,57.41885
555708892,Majtuganskie soloncy,III,25.28,Russia,52.93898,49.13157
555708908,Gridino,IV,95.07,Russia,65.96012,34.62886
555708910,Melenkovskij kompleksnyj,IV,138.41,Russia,55.41905,41.76622
555708912,Adovo ozero,IV,693.32,Russia,60.25598,53.09339
555708915,Karagajskij,IV,214.10,Russia,58.48547,55.05343
555708918,Vojnica,IV,84.51,Russia,65.13989,30.03142
555708919,Pernaty,IV,781.55,Russia,60.38368,55.34456
555708924,Vazhozerskij,IV,90.73,Russia,61.34352,33.31013
555708926,Ladozhskie shhery,II,1167.74,Russia,61.50358,30.51538
555708928,Sylvenskij,IV,141.75,Russia,57.26962,57.37631
555708930,Zilim,II,380.09,Russia,54.00964,56.96230
555708936,Tulvinskij,IV,83.97,Russia,56.96602,55.70824
555708937,Uinskij,IV,322.83,Russia,56.77898,56.45091
555708952,Kashtakskij bor,III,29.04,Russia,55.31066,61.38995
555708956,Muromskij,IV,310.37,Russia,61.57171,36.27016
555708979,Mopau,IV,536.27,Russia,49.16423,138.87641
555708982,Sredne-Labinskij (SHovgenovskij),IV,93.20,Russia,45.05683,40.28252
555708983,Zaporozhsko-Tamanskij (Tamano-Zaporozhskij),IV,354.21,Russia,45.31229,36.80519
555708984,Aistinyj,IV,193.85,Russia,47.82449,135.15547
555708987,Ikonnyj bor,IV,27.68,Russia,59.33898,43.76146
555708988,Dal`zhinskij,IV,803.95,Russia,53.15038,139.35986
555708991,Dublikanskij,IV,1380.94,Russia,50.74279,132.96607
555708993,Polyarnyj krug,IV,286.96,Russia,66.47735,33.30346
555708994,Sorokskij,IV,320.95,Russia,64.47393,35.45830
555708995,Tolvoyarvi,IV,422.21,Russia,62.30954,31.54101
555708997,Syrovatka,IV,313.26,Russia,65.54255,34.60518
555708998,Muhtel` (Ozero Muhtel`),IV,460.39,Russia,54.14115,138.97097
555709004,Polovnikovskoe,IV,39.27,Russia,62.55066,50.74817
555709005,Tugurskij,IV,341.13,Russia,53.41579,136.53271
555709006,Nimelenskij,IV,292.32,Russia,52.77395,135.89114
555709007,SHaman-YAj,IV,506.35,Russia,51.39748,139.94383
555709008,Up`yum (Sindorskoe),IV,198.22,Russia,62.75077,52.14328
555709014,Kvarkush,IV,905.52,Russia,60.15126,58.68132
555709020,Ket`-Kasskij,IV,764.41,Russia,59.13984,88.47138
555709021,Zaozerskij,IV,117.54,Russia,60.23992,42.38748
555709025,Snezhinskij,IV,2386.05,Russia,51.10591,103.95975
555709030,SHHebenchiha,IV,95.07,Russia,47.35019,134.45044
555709032,Koppi,IV,407.41,Russia,48.56824,138.79216
555709035,Toksovskij,II,27.56,Russia,60.17117,30.45586
555709046,Kivipark,IV,69.46,Russia,60.62545,28.38613
555709053,Nauchno-issledovatel`skij stacionar Sobolevskij,IV,836.34,Russia,54.31765,156.82833
555709062,Zaliv Schast`ya s ostrovami Kevor i CHayachnyj,III,261.81,Russia,53.39527,141.18031
555709078,SHol`skij les,IV,26.34,Russia,60.34186,37.00254
555709079,Ozero Azhabach`e,III,61.24,Russia,56.13570,161.81776
555709083,Tuapsinskij,IV,140.75,Russia,44.18536,39.51537
555709088,Krutoe boloto,IV,40.41,Russia,58.87198,56.70208
555709102,Polaznenskij bor (Sosnovyj bor s al`pijskoj rastitel`nost`yu na gipsovyh otlozheniyah s obnazheniyami reliktovoj tretichnoj flory),IV,33.95,Russia,58.29305,56.32427
555709106,YUzhno-Romanovskoe boloto,IV,87.61,Russia,58.95784,56.52276
555709107,YAsenskaya kosa,IV,28.28,Russia,46.18840,38.26774
555709126,Ivdel`skij,IV,1406.17,Russia,61.73272,59.74205
555709134,Istok r. Dnepr,IV,303.31,Russia,55.85187,33.80196
555709158,CHikoj,IB,6671.60,Russia,49.95529,110.09534
555709162,Ussurijskij im.V.L.Komarova,IA,412.23,Russia,43.64519,132.52134
555709167,Bikin,IB,11612.23,Russia,46.70977,136.67212
555709171,Bor sosny krymskoj Bettinskij (Bor sosny krymskoj  Bettinskij bor sosny Krymskoj),III,29.32,Russia,44.38813,38.46130
555709185,Urochishhe Rublevo,IV,379.49,Russia,51.69889,79.92317
555709187,Al`dikon,IV,2718.56,Russia,52.10943,130.34271
555709191,Birskij,IV,540.30,Russia,47.16686,134.66353
555709193,Selishhenskoe boloto,IV,264.24,Russia,59.92918,55.21876
555709197,Oglatskij,IV,896.76,Russia,58.58017,78.82414
555709199,Kumi-porog,III,35.42,Russia,65.28866,30.21048
555709201,Voronovskij,IV,246.18,Russia,58.16164,58.45291
555709204,Kocherdykskij,IV,184.24,Russia,54.45108,63.10878
555709206,Ocherskij,IV,345.85,Russia,57.68083,54.93638
555709207,Liman reki Razdol`naya,III,27.06,Russia,43.32439,131.80203
555709211,Iremel`,II,497.03,Russia,54.50818,58.86933
555709213,Gora Vajda,III,25.83,Russia,49.87492,143.45863
555709215,Bobrovyj,IV,891.25,Russia,48.49083,135.97853
555709216,Verhnetumninskij,IV,924.17,Russia,50.51389,139.54264
555709218,Ozernyj,IV,426.55,Russia,59.86337,143.09291
555709226,Donguzlovskij,IV,59.69,Russia,55.01954,61.80842
555709228,SHichengskij,IV,140.67,Russia,59.98413,41.34214
555709237,YAmanskij,IV,206.62,Russia,52.41329,39.56660
555709249,Pol`to (Ozerno-rechnaya sistema Pol`to),IV,248.72,Russia,59.79424,81.69932
555709261,Ust`-Tarkskij,IV,903.95,Russia,55.86917,75.81399
555709265,Central`nyj,IV,845.15,Russia,55.65414,83.06758
555709271,Pohvistnevskie prigorodnye dubravy,III,29.66,Russia,53.58745,52.07234
555709282,Ramenskaya lesnaya dacha,III,55.09,Russia,53.27093,48.30641
555709294,Arhyzskij,IV,363.81,Russia,43.49650,41.20672
555709303,Kandatskij,IV,502.43,Russia,56.86027,89.52085
555709305,Priozernyj,IV,338.11,Russia,53.34431,139.58647
555709306,Tongul`skij,IV,252.53,Russia,56.80121,87.68863
555709310,Gorinskij,IV,723.28,Russia,51.14638,137.48253
555709314,Al`kan,IV,341.09,Russia,49.98418,135.52137
555709318,Ozernyj,III,28.22,Russia,57.48310,67.56274
555709321,Ul`ya,IV,2469.92,Russia,58.98962,141.49482
555709325,Pahancheskij,IV,305.60,Russia,68.29377,54.99225
555709326,Ujskij,IV,164.07,Russia,54.27006,59.81816
555709333,Ostrov Iony s prilegayushhej vodnoj territoriej,III,815.08,Russia,56.41758,143.36760
555709351,Morskoe poberezh`e,IV,28.18,Russia,54.12340,140.04398
555709354,Mihajlovskij ryam,III,33.50,Russia,54.88262,78.70045
555709362,Ubinskij priozernyj kompleks,III,107.18,Russia,55.55751,80.37999
555709364,Griva Vertkova,III,25.30,Russia,54.32512,78.77476
555709367,Gromovskij,IV,160.86,Russia,54.92779,21.49355
555709373,Sengileevskie gory,II,436.97,Russia,53.94786,48.70429
555709374,Usa-YUn`yaginskoe,IV,29.93,Russia,66.53672,62.47489
555709375,Starokulatkinskij,IV,201.61,Russia,52.62543,47.56136
555709376,Zemlya leoparda,II,2618.56,Russia,43.11459,131.05969
555709378,Avtotkuul`,IV,3123.52,Russia,64.07192,177.72588
555709382,Ust`-Tanyurerskij,IV,3495.53,Russia,65.01372,174.17558
555709385,Donskoj,IV,117.33,Russia,52.70476,39.01443
555709396,Pervomajskij,IV,92.84,Russia,52.22718,39.41727
555709397,CHaunskaya guba,IV,2478.04,Russia,69.12426,171.31611
555709398,Dolgovskij,IV,39.74,Russia,53.48233,39.03767
555709400,Ozero Uvil`dy,III,79.69,Russia,55.53984,60.48248
555709407,Buura,IV,550.53,Russia,51.72621,92.60310
555709422,Lebedinyj,IV,3283.39,Russia,65.08210,171.57826
555709424,CHekerovskij,IV,126.61,Russia,57.16145,53.45279
555709430,Oblastnovskij,IV,273.08,Russia,57.03248,52.55667
555709438,Kazanskij,IV,268.23,Russia,56.48172,51.84748
555709441,CHichka-YUl`skij,IV,475.82,Russia,57.67216,87.84914
555709443,Boloto Dobroozerskoe,IV,131.36,Russia,60.10348,35.30568
555709444,Lesnoj massiv Bunina gora,III,26.02,Russia,55.05178,36.44274
555709450,Bylina,IV,481.57,Russia,60.05020,47.11717
555709451,Pesterinskij,IV,207.78,Russia,57.56854,52.39151
555709454,Reka Izh,III,81.83,Russia,56.26742,52.93341
555709455,Kara-Su,IV,166.53,Russia,43.23279,43.46629
555709456,Valamazskij,IV,311.24,Russia,57.47464,51.96291
555709463,Kepskij,IV,280.91,Russia,57.81446,53.03333
555709469,Tungusskij,IA,3022.57,Russia,60.74398,102.04055
555709471,Donnyur,IV,27.36,Russia,63.42245,49.06260
555709473,Privolzhskaya lesostep`,IA,82.47,Russia,53.08384,45.60936
555709475,Kuliginskij,IV,437.31,Russia,58.28973,53.65782
555709476,Ozrekskij,IV,89.55,Russia,43.44019,44.06401
555709481,Kaluzhskie zaseki,IA,185.32,Russia,53.67536,35.76347
555709485,Zelenyj gorod,III,48.70,Russia,56.18335,44.06849
555709494,Navashinskij,IV,113.09,Russia,55.58707,42.17067
555709496,Salinskij,IV,361.69,Russia,57.62790,52.72704
555709506,Pripyshminskie bory,II,510.05,Russia,57.11733,64.12194
555709509,Kokyl`-Nyur (Kokyl`nyur),IV,59.49,Russia,61.72642,50.17029
555709511,Araneckij,IV,37.87,Russia,64.84823,57.90482
555709515,Beloborskij,IV,85.81,Russia,61.75027,50.86242
555709517,Saratovskij,IV,442.94,Russia,51.21592,47.79417
555709519,CHegemskij,IV,221.39,Russia,43.48817,43.30460
555709521,Boloto YUpyauzhsuo,IV,357.73,Russia,64.95319,32.33597
555709528,Severnyj,IV,407.20,Russia,58.36652,52.44334
555709530,Poteryannyj klyuch,IV,170.79,Russia,57.25235,52.67195
555709536,Lumpunskij,IV,477.21,Russia,57.34851,51.32633
555709537,Ozero Arej,III,36.82,Russia,51.00064,111.24245
555709545,Boloto u sela Nyuhcha,IV,126.61,Russia,63.91940,36.43077
555709548,Verhne-Malkinskij,IV,218.59,Russia,43.54024,42.75621
555709553,Ozera Laskovskoe  Segdenskoe  CHernen`koe  Urzhinskoe s prilegayushhej zabolochennoj territoriej,III,49.48,Russia,54.83762,39.97518
555709558,Krasnoe boloto,IV,28.51,Russia,54.76247,40.06690
555709561,Golubye ozera,III,134.75,Russia,43.23092,43.59305
555709563,Nizhne-Bannovskij,III,140.23,Russia,50.65505,45.60547
555709564,D`yakovskij les,III,170.50,Russia,50.70583,46.71692
555709566,Mitrofanovskij,IV,25.69,Russia,63.18492,55.96208
555709569,Dyunnyj,IV,63.60,Russia,55.24742,21.34570
555709571,Nizhne-Malkinskij,IV,448.33,Russia,43.71217,42.85192
555709576,Kudeyarova peshhera,III,55.05,Russia,52.14984,45.86246
555709600,Meshhyorskij (Meshherskij),IV,27.99,Russia,52.97302,37.88868
555709602,Iso-Ijyarvi,IV,63.83,Russia,61.61968,29.87712
555709603,Verhne-Kurpskij,IV,76.73,Russia,43.50883,44.42426
555709606,Enhalukskij,IV,145.19,Russia,52.42665,106.98822
555709613,Ozero Medvezh`e,III,57.88,Russia,55.19692,68.00498
555709618,Ozero Tere-Hol`,III,59.77,Russia,50.63214,97.41551
555709620,Tarysskie istochniki,III,30.20,Russia,50.39352,98.18049
555709630,Tersko-Aleksandrovskij,IV,131.14,Russia,43.55265,44.01099
555709638,Ozero Tore-Hol`,III,73.97,Russia,50.05885,95.07405
555709639,Ozero Hadyn,III,36.36,Russia,51.33451,94.52975
555709643,Solikamskij,IV,178.84,Russia,59.99060,56.83361
555709648,Klonovskij,IV,377.51,Russia,62.86489,43.51976
555709649,Sol`vychegodskij,IV,47.25,Russia,61.31915,46.77189
555709661,Boloto Minzelinskoe,III,27.38,Russia,55.60088,83.38216
555709663,Ubinskij ozerno-bolotnyj landshaft,III,60.73,Russia,55.44992,79.72844
555709664,Bolota CHistoe-Alapaevskoe i Strokinskoe,IV,77.90,Russia,58.14889,61.95960
555709668,Majskoe utro,IV,164.33,Russia,54.42897,78.10649
555709669,Vyatkinskij,IV,39.52,Russia,57.73819,56.77875
555709670,Oktyabr`skij,IV,228.29,Russia,56.55106,56.78780
555709671,Boloto Samohvalovskoe,IV,58.95,Russia,56.81269,64.94118
555709681,Sabarskij,IV,81.71,Russia,56.52194,58.80231
555709690,Reka Somnya,III,175.02,Russia,52.94825,138.27098
555709696,Kotlasskij,IV,124.36,Russia,61.59786,47.71884
555709700,Kol`cevaya struktura CHermzha,IV,30.85,Russia,59.80068,37.63814
555709706,Karagajskij,IV,184.26,Russia,54.12526,59.65750
555709707,Dvinskoj,IV,71.55,Russia,64.73850,40.07236
555709709,Luzinskaya Dacha,IV,300.88,Russia,55.24437,72.06928
555709714,Reka Nimelen,III,268.65,Russia,52.74123,135.73102
555709716,Ozero Ebejty,IV,100.00,Russia,54.64457,71.73421
555709718,Nerestovyj massiv Dianovskij,III,100.77,Russia,46.36117,48.66060
555709721,Boloto Kuplangskoe,III,57.78,Russia,56.41092,47.05950
555709730,Filatovskij,IV,171.26,Russia,61.69631,39.07103
555709731,Novorzhevskij,IV,105.30,Russia,57.16110,29.12809
555709734,Marijskoe Prisur`e,IV,64.13,Russia,56.10139,46.13856
555709738,YUrgamyshskij,IV,135.82,Russia,55.58801,64.40972
555709744,Tarusa,IV,472.72,Russia,54.98684,36.98340
555709747,Vazhskij,IV,147.05,Russia,61.22496,42.28583
555709748,Safakulevskij,IV,141.65,Russia,55.07949,62.36704
555709749,CHastoozerskij,IV,199.36,Russia,55.58719,68.06267
555709750,Arshinskij,IV,174.57,Russia,55.55038,59.80713
555709752,Redrovskij,IV,200.16,Russia,58.54193,35.05526
555709754,Verkol`skij,IV,508.70,Russia,63.80971,45.36765
555709756,Mishkinskij,IV,146.86,Russia,55.18811,63.98357
555709757,SHHuchanskij,IV,116.70,Russia,55.39145,62.59788
555709760,Reka SHanya s ohrannym landshaftom,III,28.82,Russia,55.07714,35.57812
555709774,Pustoshkinskij,IV,216.42,Russia,56.47654,29.53669
555709775,Morkinskij,IV,97.91,Russia,56.43094,49.20813
555709776,Loknyanskij,IV,133.44,Russia,56.71695,29.85930
555709778,Togashevskij,IV,34.16,Russia,56.75111,46.54425
555709780,Zelenaya zona goroda Groznogo,IV,204.77,Russia,43.28760,45.66481
555709781,Parabochevskij,IV,104.54,Russia,43.46458,46.22000
555709783,Atleka,IV,33.65,Russia,61.49589,37.74483
555709792,Ozero Polisto,III,82.42,Russia,57.15268,30.37628
555709797,SHajtan-Tau,IA,67.26,Russia,51.67063,57.43358
555709798,Bajkalovskij,IV,183.15,Russia,57.48501,63.97262
555709799,Kamyshlovskij,IV,345.47,Russia,56.80052,62.95503
555709800,Pyshminskij,IV,476.54,Russia,56.83549,63.32670
555709804,CHaryshskij,IV,524.01,Russia,51.05348,83.38193
555709805,Kumysnaya polyana,II,40.87,Russia,51.52779,45.91962
555709806,Bogdinsko-Baskunchakskij,IA,185.20,Russia,48.17011,46.89964
555709824,Ponojskij (zoologicheskij),IV,1157.91,Russia,67.17071,37.58979
555709825,Primorskij,IV,4129.89,Russia,65.51483,40.53389
555709828,Soyanskij,IV,3193.64,Russia,65.38785,42.05368
555709830,Svetlyj,IV,53.18,Russia,64.64601,50.76044
555709832,Kletnyanskij partizanskij les,III,76.37,Russia,53.25260,32.99978
555709838,CHut`inskij,IV,60.62,Russia,63.79015,53.39487
555709848,Rdejskij,IV,90.40,Russia,57.28459,30.93964
555709856,Boloto Ryzhuha,III,30.43,Russia,52.73517,34.40396
555709863,Kenozerskij,II,1406.23,Russia,61.94026,38.19681
555709865,SHuhi-Poktoj,IV,665.62,Russia,48.76338,132.51954
555709866,Poltavskij,IV,1417.31,Russia,43.97573,131.45857
555709874,SHarkan,II,165.67,Russia,57.38517,53.92730
555709878,Mud`yugskij,IV,30.08,Russia,64.91851,40.25335
555709880,SHultusskij,IV,114.61,Russia,61.67993,40.01979
555709892,Sredneussurijskij,IV,723.53,Russia,46.35592,133.98519
555709900,Raka-sitan-nyur,IV,29.90,Russia,63.35942,47.97948
555709903,Zlynkovskij,IV,128.61,Russia,52.39754,31.84078
555709918,Gavan`skie dubravy (Dubrava na levoberezh`e r.Desny),III,31.38,Russia,52.90975,34.01189
555709921,Hrebtovyj,IV,34.12,Russia,67.31882,65.03306
555709924,Hrebetnyur,IV,37.88,Russia,62.56578,56.65821
555709929,YArenskij,IV,373.51,Russia,62.53773,48.99325
555709962,Kedrovka,III,32.09,Russia,64.76772,57.59353
555709994,Ozero Palanskoe,III,810.11,Russia,58.79144,161.03328
555710003,Bol`she-Kasskij,IV,741.86,Russia,59.11816,90.06838
555710004,SHHel`yayurskij,IV,58.89,Russia,65.29453,53.66851
555710008,Partizanskie topi (Ivotok),IV,89.48,Russia,53.77303,34.26178
555710015,Karachevskij,IV,264.07,Russia,53.19256,35.14467
555710028,Ul`skoe boloto,III,66.72,Russia,60.19431,48.20929
555710035,Kolpiny,IV,88.12,Russia,52.38773,34.16689
555710043,Puchkomskij,IV,275.54,Russia,63.92023,46.79564
555710050,El`covskij,IV,177.39,Russia,53.36985,86.67035
555710063,Bredinskij,IV,424.39,Russia,52.27471,60.53447
555710069,Annenskij,IV,404.39,Russia,53.21140,60.28564
555710083,Surnarskij,IV,149.35,Russia,56.24878,50.18979
555710095,Verhov`ya reki Bol`shoj Sestry,IV,52.73,Russia,56.06309,36.29248
555710111,Gora SHunut-Kamen`,IV,51.88,Russia,56.51272,59.74522
555710113,Ozero Isetskoe s okruzhayushhimi lesami,IV,40.23,Russia,56.99546,60.41759
555710116,SHalinskij,IV,127.93,Russia,57.19180,58.50349
555710117,Bogdanovichskij im. A.A. Kiseleva,IV,564.53,Russia,56.75848,61.76306
555710119,Irbitskij,IV,682.75,Russia,57.68301,62.58476
555710120,Dobrovol`skij trakt,IV,85.67,Russia,58.60493,61.64275
