candidate_id,lat,lon,landforms
uc-4922673,40.0484,-86.4692,
uc-5130780,41.059,-74.0218,coast
uc-4189213,33.6676,-84.0177,
uc-4165519,30.421,-87.3075,coast
uc-4670146,29.9324,-95.3802,
uc-5223505,41.4501,-71.4495,coast
uc-5258296,44.278,-88.272,lake|river
uc-4165869,28.2442,-82.7193,coast
uc-5146233,41.3175,-81.3454,
uc-5240509,43.6106,-72.9726,
uc-5095281,40.2204,-74.0121,coast
uc-4765520,38.7476,-77.083,coast
uc-4354234,39.6068,-75.8333,coast
uc-4670555,26.2873,-98.3133,steppe
uc-4485272,35.1954,-79.4695,
uc-4693150,31.4352,-97.7439,
uc-5146282,41.4598,-82.0196,lake
uc-4898846,41.805,-87.8692,
uc-4272340,38.3645,-98.7648,river
uc-4764127,37.546,-77.3278,
uc-4068446,33.4512,-86.9967,
uc-4092788,33.4359,-86.1058,lake
uc-7315418,47.836,-122.1877,coast
uc-13100438,21.6058,-157.9265,coast
uc-5162851,41.3614,-81.8129,lake
uc-5380437,36.6177,-121.9166,coast
uc-5229794,43.7094,-98.0298,
uc-4699442,29.9988,-95.2622,
uc-4885418,41.142,-87.8611,river
uc-4354256,39.2126,-76.7136,coast
uc-4346913,39.5096,-76.1641,coast
uc-4589446,33.816,-78.68,coast
uc-5040477,45.2741,-93.5914,river
uc-5500539,35.9786,-114.8325,desert|lake
uc-5284756,34.3992,-118.9181,
uc-4161400,27.9014,-81.5859,
uc-4353925,38.958,-76.911,coast
uc-4475347,34.7741,-79.4628,
uc-4429589,34.824,-89.9937,
uc-5540831,37.1753,-113.29,steppe
uc-4840755,41.6765,-71.9151,
uc-4558475,39.8007,-76.983,
uc-4205885,33.794,-84.6605,
uc-5126208,40.802,-72.8409,coast
uc-7258965,40.9306,-73.1018,coast
uc-5802493,47.8509,-122.2393,coast
uc-4861719,41.358,-93.5574,
uc-4215391,32.4582,-83.7316,
uc-4259640,38.3914,-86.9311,
uc-4231523,33.9926,-83.7202,
uc-4574989,34.6834,-82.8374,lake
uc-4428495,33.5162,-90.1795,
uc-4174861,28.8042,-81.7256,lake
uc-5059836,46.9105,-98.7084,river
uc-4464873,36.4885,-79.7667,
uc-5146675,41.4848,-81.9221,lake
uc-4161178,28.5017,-81.5409,lake
uc-4618057,36.077,-87.3878,
uc-4057835,34.1748,-86.8436,
uc-4707055,29.5652,-98.3364,
uc-4488232,36.4615,-77.6542,lake|river
uc-5308305,34.2309,-111.3251,
uc-4843786,41.8084,-72.2495,
uc-5756304,45.5946,-121.1787,river
uc-5476913,34.8062,-106.7334,river|steppe
uc-4889959,41.8389,-89.4796,
uc-5245359,44.4442,-87.9201,lake
uc-5399976,34.267,-118.3023,
uc-4076239,32.4799,-86.3619,river
uc-5854496,20.8913,-156.506,coast
uc-8299577,40.6082,-74.518,
uc-5815136,45.5826,-122.3534,river
uc-5722064,44.9193,-123.317,
uc-4470566,36.3296,-78.3992,lake
uc-4493186,35.0907,-80.6862,
uc-5268986,44.8614,-92.6238,
uc-4352728,39.2884,-77.2039,
uc-4308122,38.212,-85.2236,
uc-5572400,40.4163,-120.653,
uc-4520905,39.9956,-82.6743,
uc-5012495,44.7631,-85.6206,lake
uc-4772735,38.8743,-77.2269,coast
uc-4837648,41.4398,-72.0142,coast
uc-5337908,38.9582,-122.6264,
uc-5567770,40.9465,-124.1006,coast
uc-4959473,43.9145,-69.9653,coast
uc-4294799,38.1429,-85.6241,
uc-5387749,37.7416,-121.1244,river
uc-4367419,39.3384,-76.4797,coast
uc-5114900,42.904,-78.6923,
uc-4595374,34.0488,-81.1465,lake|river
uc-4231354,32.0035,-80.9737,coast
uc-5381325,36.6116,-119.5271,steppe
uc-4437982,31.5602,-91.4033,river
uc-4351851,39.1082,-76.9977,
uc-4868907,41.6997,-93.048,
uc-5364916,35.2597,-118.9143,steppe
uc-4619943,34.9959,-85.1502,
uc-4527124,39.8906,-84.1988,
uc-5387687,38.691,-121.4486,
uc-5103086,41.0573,-74.141,coast
uc-4626334,36.1632,-82.831,
uc-4245152,38.3173,-88.9031,
uc-4346991,39.0032,-76.9719,coast
uc-4760232,38.9182,-78.1944,
uc-5278693,44.8908,-89.5476,
uc-5512827,39.6491,-119.7074,steppe
uc-7259265,37.7057,-92.1572,
uc-4935211,42.0418,-70.6723,coast
uc-4912499,41.7886,-89.6962,
uc-4793846,37.2707,-76.7075,coast
uc-5315062,32.5964,-114.7097,desert
uc-4146389,28.0653,-81.7887,
uc-5118743,43.0528,-74.3438,
uc-5523074,34.8152,-102.3993,river|steppe
uc-5108093,42.9981,-78.1875,
uc-5520552,35.8656,-101.9732,steppe
uc-3441575,-34.9033,-56.1882,coast
uc-3440714,-31.3881,-57.9598,river
uc-3441894,-34.8979,-54.9502,coast
uc-3442057,-34.7302,-56.2191,coast
uc-3440781,-30.9053,-55.5508,
uc-3441243,-32.3171,-58.0807,coast|river
uc-3440034,-31.7188,-55.9793,
uc-3441702,-32.3682,-54.1641,
uc-3443758,-30.4043,-56.4693,
uc-3441684,-33.2524,-58.0305,river
uc-3442727,-33.3806,-56.5231,
uc-3441665,-34.3759,-55.2377,
uc-3442585,-34.1003,-56.2148,
uc-3440639,-34.339,-56.7134,
uc-3443013,-34.4626,-57.8398,coast
uc-10098279,-34.7524,-56.0026,coast
uc-3440696,-34.7912,-54.9182,coast
uc-3440777,-34.48,-54.3306,coast
uc-3442568,-33.1165,-58.3107,coast
uc-3439781,-33.231,-54.3858,
uc-3443413,-34.5238,-56.2822,
uc-3441354,-34.7172,-55.9584,coast
uc-3439748,-33.5165,-56.8996,
uc-3443341,-34.0002,-58.284,coast
uc-3442778,-34.7649,-56.3645,coast
uc-3442750,-33.5301,-58.217,coast
uc-3439525,-32.6984,-57.6269,
uc-3440571,-34.4533,-56.3906,
uc-1512569,41.2647,69.2163,
uc-1514588,40.7834,72.3507,steppe
uc-1513157,40.9983,71.6726,steppe
uc-1216265,39.6546,66.9644,desert
uc-1217662,39.7703,64.4307,desert
uc-1514019,40.3842,71.7843,desert
uc-601294,42.4586,59.6058,desert
uc-1216311,38.8606,65.7891,desert|steppe
uc-1512979,40.5286,70.9425,desert
uc-1513243,40.4724,71.7246,desert
uc-1514581,41.0167,70.1436,
uc-1215957,37.2242,67.2783,desert|river
uc-1513886,40.1335,67.8296,
uc-1513064,40.8447,69.5983,
uc-1514210,41.4689,69.5822,
uc-1512473,41.5518,60.6314,desert
uc-1513131,40.0844,65.3792,desert|steppe
uc-1216187,39.0578,66.8342,
uc-1513604,41.3856,60.3641,desert
uc-1514192,41.0033,71.2379,steppe
uc-1513331,40.2972,71.9803,steppe
uc-1514382,40.4358,70.6103,desert
uc-1514402,40.2208,69.2697,river|steppe
uc-1216982,39.9055,66.2656,desert
uc-1513966,40.4954,68.7754,steppe
uc-601323,43.0433,58.8394,desert
uc-1217474,38.2675,67.8989,steppe
uc-1512832,40.7133,72.0571,steppe
uc-1217007,39.0375,65.585,desert|steppe
uc-601339,42.4088,59.4454,desert
uc-1514387,41.6911,60.7525,desert|river
uc-1215839,39.419,67.2612,steppe
uc-1513271,40.6415,72.2387,steppe
uc-1512339,41.112,69.0471,
uc-1513017,41.2944,69.6764,
uc-601417,43.0687,58.9037,desert
uc-1514258,41.0692,71.8237,steppe
uc-1512524,41.0321,69.3625,
uc-1513714,41.2494,71.5474,steppe
uc-1513962,41.8412,60.3927,desert
uc-1513092,41.55,61.0167,desert
uc-1526979,40.522,72.0729,desert
uc-1512342,40.275,68.8225,steppe
uc-1513578,40.8026,72.975,
uc-1513983,40.1022,64.6823,desert
uc-1216787,39.1216,66.886,
uc-1512501,41.1137,72.0791,river|steppe
uc-1217926,39.9214,65.9253,desert|steppe
uc-1512480,40.1269,68.4944,steppe
uc-1512986,40.8972,69.3506,
uc-1512955,40.3567,71.2847,steppe
uc-1513040,40.9294,72.4969,steppe
uc-1513245,42.1156,60.0597,desert
uc-1513953,40.7278,72.8858,steppe
uc-1514716,40.8195,72.7423,steppe
uc-1513087,40.5614,65.6886,desert|steppe
uc-1512549,40.9998,71.5116,steppe
uc-1216475,39.2553,65.1528,desert|steppe
uc-1512449,41.029,71.85,steppe
uc-1217658,39.76,67.2744,desert
uc-1512770,40.8436,68.6617,steppe
uc-1512658,40.9162,71.5782,desert|river
uc-1512350,41.1947,71.7238,steppe
uc-1513023,40.8736,71.1089,desert|river
uc-1513567,41.3897,69.465,
uc-1513900,41.5539,69.7008,
uc-1215694,39.9606,68.3958,steppe
uc-1512790,41.6582,60.2945,desert
uc-1217734,38.2084,67.2066,
uc-1512506,41.05,62.7833,desert
uc-1512838,40.12,64.5014,desert
uc-1513655,40.9167,72.1167,steppe
uc-1514174,40.8158,72.8317,steppe
uc-1513010,40.8977,72.2449,steppe
uc-1513364,40.7319,72.7618,steppe
uc-1514615,40.3919,71.4742,desert
uc-1216115,37.9994,67.7875,steppe
uc-1512320,40.3758,70.8156,desert
uc-1512372,41.1192,70.0941,
uc-1514011,40.6647,68.1677,steppe
uc-1512287,40.9833,68.9,
uc-1513011,40.0114,66.2311,desert|river
uc-1514008,40.027,67.5878,
uc-1217262,38.6213,66.2515,
uc-1514109,40.6892,72.6093,steppe
uc-1514219,40.8768,71.9726,steppe
uc-1514215,40.9363,68.7613,
uc-1217084,39.5333,63.8333,desert|river
uc-1513996,41.5581,69.7708,
uc-1217362,39.7161,66.6642,desert
uc-1513038,40.3118,67.9567,
uc-1513600,40.6689,72.56,steppe
uc-1538533,40.7646,72.9765,
uc-1514330,40.8111,69.1942,
uc-1217540,39.0336,66.5722,desert
uc-1217703,38.8214,65.6531,desert|steppe
uc-1514125,40.5288,68.0315,
uc-1512423,40.0003,64.5021,desert|river
uc-1512978,41.5328,60.347,desert
uc-1513957,41.3194,61.0742,desert
uc-1512348,40.0254,65.9609,desert|river|steppe
uc-1514140,41.2222,61.3067,desert|river
uc-1217569,39.92,66.8623,desert
uc-2135171,-17.7365,168.3137,coast
uc-3646738,10.488,-66.8792,coast|mountain
uc-3625549,10.1615,-68.0004,lake
uc-3633009,10.6423,-71.6109,coast
uc-3648522,10.0647,-69.357,
uc-3645528,8.3512,-62.641,river
uc-3648559,10.1384,-64.6877,coast|steppe
uc-3632998,10.2497,-67.5948,lake
uc-3778045,9.7457,-63.1832,
uc-3628473,7.7659,-72.2358,river
uc-3625829,10.2286,-67.4742,
uc-3645532,8.1237,-63.5469,river
uc-3644768,10.4639,-64.1786,coast
uc-3648546,8.6206,-70.231,
uc-3629672,10.2138,-64.6328,coast
uc-3647651,10.3991,-71.4521,coast
uc-3632308,8.579,-71.1692,mountain
uc-3805673,7.8896,-67.4718,river
uc-3633622,10.3495,-67.0427,
uc-3487903,8.5931,-70.2261,
uc-3627047,10.2329,-66.6647,
uc-3625542,9.3178,-70.6036,
uc-3628423,10.3401,-68.743,
uc-3640049,10.4703,-66.6193,coast|mountain
uc-3645213,11.4077,-69.6782,coast|steppe
uc-3645527,10.2016,-71.3148,coast
uc-3639898,10.474,-66.5424,coast
uc-3641351,8.889,-64.2527,
uc-3629965,10.9577,-63.8697,coast
uc-3649833,9.5545,-69.1956,
uc-3644918,10.1624,-66.8825,
uc-3649017,9.5814,-69.2385,
uc-3637012,10.1833,-66.7,
uc-3629706,10.4731,-68.0125,coast
uc-3647444,8.9242,-67.4293,lake|river
uc-3646382,10.6652,-63.2539,coast
uc-3631412,10.1182,-66.7751,
uc-3629576,11.6915,-70.1992,coast|steppe
uc-3641099,8.6135,-71.657,
uc-3628053,9.9125,-67.354,river
uc-3625515,9.2155,-66.0073,
uc-3486270,9.4296,-64.4643,
uc-3633444,10.0608,-72.5521,
uc-3645854,10.2425,-66.8572,
uc-3634922,10.2268,-67.3312,
uc-3628489,9.001,-71.9268,
uc-3629710,5.6605,-67.5834,
uc-3646487,10.1728,-70.081,steppe
uc-3644417,8.5466,-71.2409,mountain
uc-3638371,10.6192,-71.8381,
uc-3628503,9.6641,-68.5866,
uc-3632929,10.2953,-67.7177,lake
uc-3626219,9.9186,-68.3047,
uc-3629614,11.6581,-70.215,coast|steppe
uc-3625207,10.0808,-69.1242,river
uc-3625710,8.0162,-62.4056,
uc-3640226,9.0393,-69.7336,
uc-3638374,10.4119,-71.6892,coast
uc-3628066,11.0124,-63.9441,coast
uc-3646190,10.6054,-67.0324,coast|steppe
uc-3625929,9.0626,-62.0521,river
uc-3625341,10.0386,-67.4894,river
uc-3628952,7.7016,-72.3555,
uc-3628142,8.8872,-64.1651,
uc-3628966,10.3258,-72.3134,
uc-3627034,9.7901,-71.0708,coast
uc-3639747,10.0834,-67.778,lake
uc-3641275,9.7871,-69.7929,
uc-3625066,9.3503,-65.3245,
uc-3626764,8.2306,-70.822,
uc-3625979,9.3659,-70.4366,
uc-3645671,10.1595,-68.8945,
uc-3628267,10.2606,-67.7935,lake
uc-3627420,10.7927,-71.6851,coast
uc-3648132,9.2538,-70.2511,
uc-3646869,9.3057,-64.3584,
uc-3649408,9.86,-66.3814,
uc-3631878,10.4871,-68.2008,coast
uc-3647537,7.635,-66.1681,river
uc-3628549,7.8112,-72.4444,
uc-3630893,11.0008,-63.793,coast
uc-3804949,7.2424,-70.7323,
uc-3628060,8.0312,-72.2605,
uc-3795152,8.2152,-72.2489,
uc-3629606,9.6913,-63.6092,
uc-3632399,9.8464,-70.9266,coast
uc-3630896,9.4452,-70.4756,
uc-3625655,7.9216,-72.444,
uc-3627713,10.962,-71.7303,coast
uc-3625346,9.3319,-69.1197,
uc-3631507,10.1504,-68.5648,
uc-3645531,8.353,-70.5712,
uc-3645525,7.4521,-63.3199,
uc-3648540,8.7617,-70.412,
uc-3629419,9.9287,-69.6201,
uc-3626047,8.3301,-71.7528,
uc-3627561,7.8135,-71.1779,
uc-3649810,7.7792,-68.2237,
uc-3637623,10.1301,-71.2595,coast
uc-3630089,9.3708,-69.2103,
uc-3646534,10.1113,-63.0999,coast
uc-3635325,10.2542,-67.1733,
uc-3625944,9.273,-65.7715,
uc-3629790,8.9625,-71.6075,coast
uc-3646581,10.4968,-63.5529,coast
uc-3639526,10.4829,-66.101,coast
uc-3630687,8.8436,-64.7105,
uc-3639725,10.5772,-62.2984,coast
uc-3644440,10.2855,-69.1624,
uc-3628853,8.7523,-69.9335,
uc-3626235,9.6989,-68.4327,
uc-3629653,10.059,-65.037,coast
uc-3625892,7.2986,-61.505,
uc-3795170,8.1332,-71.9839,
uc-3640215,8.6962,-69.2083,
uc-3626352,9.0053,-62.6449,
uc-3628545,9.7521,-69.6524,
uc-3630894,9.4104,-70.5012,
uc-3648873,10.4395,-68.895,
uc-3627614,7.6429,-72.2764,
uc-3480908,11.0333,-63.8628,coast
uc-3628921,9.4349,-70.775,
uc-3480899,10.9974,-64.0181,coast
uc-3634965,11.4608,-69.5657,coast|steppe
uc-3648386,10.1738,-68.2589,
uc-3625965,10.7901,-68.3256,coast
uc-3647462,9.1415,-71.0674,coast
uc-3649100,9.4559,-64.8293,
uc-3631208,9.2957,-69.4543,
uc-3632198,10.1508,-68.3932,
uc-3629601,10.9012,-64.0969,coast
uc-3641440,9.3863,-67.0582,river
uc-3646175,10.2831,-66.3759,
uc-3629696,11.4861,-69.3532,coast
uc-3633248,10.3656,-66.1339,coast
uc-3627382,4.6023,-61.1103,
uc-3632072,10.2131,-68.3267,
uc-3639107,11.0817,-63.9655,coast
uc-3637624,8.5046,-71.3894,
uc-3644571,11.0227,-70.6777,steppe
uc-3639922,7.477,-61.8967,
uc-3642390,7.0609,-69.4976,
uc-3625696,10.1585,-69.0078,
uc-3641008,9.0598,-72.2346,
uc-3644767,10.2506,-63.9194,
uc-3631791,9.3918,-70.5906,
uc-3645360,8.3261,-72.0874,
uc-7909705,11.8235,-70.2564,coast|steppe
uc-3646296,8.746,-72.5189,
uc-3640324,10.2664,-68.8199,
uc-3648506,8.7696,-70.1109,
uc-3628918,10.1211,-69.0364,
uc-3625963,8.97,-71.2728,coast
uc-3626302,10.2593,-71.3634,coast
uc-3649005,10.58,-64.2555,coast
uc-3647535,9.8176,-63.6133,
uc-3629102,10.319,-65.9775,coast
uc-3628129,10.3012,-65.9905,coast
uc-3648042,10.2475,-68.7697,
uc-3645522,9.9399,-65.1652,coast|steppe
uc-3627418,8.3993,-71.6408,
uc-3647400,8.1073,-67.6074,river
uc-3646316,10.5042,-63.4173,coast
uc-3632260,7.9564,-72.2424,
uc-3635260,9.5372,-68.6302,
uc-3648685,8.2535,-71.8282,
uc-3626237,8.9822,-70.7393,
uc-3631465,9.1401,-71.0914,coast
uc-3648507,8.6989,-62.1966,
uc-3643361,9.4751,-70.7349,
uc-3632401,10.6809,-71.0361,
uc-3636861,6.8333,-63.3333,
uc-3629768,11.9479,-69.9231,coast|steppe
uc-3642260,9.6393,-68.1292,
uc-3648127,8.8466,-69.9803,
uc-3645944,9.3375,-66.2528,
uc-3631431,8.607,-70.1049,
uc-3627680,9.6781,-68.9728,river
uc-3638904,8.7136,-71.4442,
uc-3643353,6.7158,-61.6374,river
uc-3625155,10.597,-68.6733,
uc-1566083,10.823,106.6296,
uc-1581130,21.0245,105.8412,river
uc-1581298,20.8648,106.6834,coast
uc-1586203,10.0371,105.7883,coast|river|wetland
uc-1583992,16.0678,108.2208,coast
uc-1580240,16.4619,107.5955,coast
uc-1587923,10.9447,106.8243,
uc-1562798,18.6734,105.6923,coast|river
uc-1566166,19.8,105.7667,coast
uc-1591527,21.2731,106.1946,
uc-1572151,12.2451,109.1943,coast
uc-1568574,13.7765,109.2237,coast
uc-1562820,21.3227,105.402,river
uc-1562414,10.346,107.0843,coast|wetland
uc-1568510,10.0124,105.0809,coast
uc-1573517,20.4339,106.1773,river
uc-1586896,12.6675,108.0378,
uc-1566319,21.5942,105.8482,
uc-1588060,11.15,106.6,
uc-8531735,10.2241,103.9716,coast
uc-1570357,10.6333,107.0667,coast
uc-1594308,13.8858,109.1082,coast
uc-1572532,19.3275,105.8214,coast
uc-1591449,21.1861,106.0763,
uc-1575627,10.3864,105.4352,river|wetland
uc-1588129,21.0833,105.3833,
uc-1568770,15.1205,108.7923,coast
uc-1574023,10.36,106.36,coast|river|wetland
uc-1580410,20.9505,107.0734,coast
uc-1581047,18.3428,105.9057,coast
uc-1584071,11.9465,108.4419,
uc-8594709,10.4963,107.1685,coast
uc-1560565,10.9333,107.2333,
uc-1582497,21.0824,106.5138,coast
uc-1581326,20.941,106.333,
uc-13589354,21.4198,105.8899,
uc-1567621,21.1405,105.5069,river
uc-1571951,12.4919,109.1249,coast
uc-1571058,10.9289,108.1021,coast
uc-1583478,15.8885,108.2545,coast
uc-1586443,9.1768,105.1524,
uc-1571067,11.5643,108.9886,coast
uc-1567788,9.5999,105.9719,coast
uc-1585489,21.0667,106.3167,
uc-1567069,10.5359,106.4137,coast|wetland
uc-1568212,10.2909,105.7563,wetland
uc-1586151,10.4602,105.6329,river|wetland
uc-1567032,10.7983,105.2389,river
uc-1578500,14.3545,108.0076,
uc-1576633,21.8526,106.761,
uc-1565047,21.046,106.079,
uc-9081327,11.287,106.1294,
uc-1586360,21.01,107.2734,coast
uc-1562773,9.3244,105.9801,coast
uc-1570656,21.237,105.7048,
uc-12253704,10.2872,104.0105,coast
uc-1584242,21.6338,105.6377,
uc-9075789,10.9266,107.2478,
uc-1588275,11.548,107.8077,
uc-1582886,17.4688,106.6223,coast
uc-1582436,11.535,106.8832,
uc-1581755,9.2344,105.4583,coast
uc-1567148,15.5736,108.474,coast
uc-1582926,16.8163,107.1003,coast
uc-1564046,11.0299,106.3575,
uc-1582173,11.7356,108.3733,
uc-12217184,11.8155,108.2144,
uc-1577995,10.6599,107.7721,coast
uc-1563926,9.9472,106.3423,coast|wetland
uc-1565136,10.2721,105.5338,river|wetland
uc-1591474,9.2941,105.7278,coast
uc-1563281,13.0955,109.3209,coast|river
uc-1582190,14.8135,108.9593,coast
uc-1590900,21.4385,103.69,
uc-1586296,10.6086,106.6714,coast
uc-1578163,18.0624,106.2983,coast
uc-1581331,15.9167,108.1333,coast
uc-1586350,11.9214,109.1591,coast
uc-1564555,10.5959,104.9367,
uc-1586551,10.4,106.1167,coast|wetland
uc-1562693,10.2537,105.9722,coast|river|wetland
uc-1570449,20.5453,105.9122,
uc-1586357,21.0167,107.3,coast
uc-1566559,11.31,106.0983,
uc-12166273,10.3099,105.7386,river|wetland
uc-1576303,22.4856,103.9707,river
uc-1568142,19.7333,105.9,coast
uc-1571644,10.1097,105.6232,wetland
uc-13513037,21.4772,105.8414,
uc-1586989,12.9523,108.2962,
uc-1585281,21.3738,106.5665,
uc-1587976,10.2415,106.3758,coast|wetland
uc-1585317,11.4282,106.6354,
uc-1562548,21.3089,105.6049,
uc-1591440,22.4833,104.8667,
uc-1580142,20.6464,106.0511,river
uc-1584784,10.0938,105.4292,wetland
uc-1574155,20.9167,106.0833,
uc-1570863,16.5832,107.3644,coast
uc-1569684,13.9833,108.0,
uc-13562438,19.2676,105.7159,coast
uc-1565157,10.0652,105.5586,wetland
uc-1574507,21.5247,107.9662,coast
uc-1568737,17.7535,106.4236,coast
uc-1567681,21.3256,103.9188,
uc-1580830,20.8172,105.3376,river
uc-1563287,21.8236,105.2142,
uc-9534547,9.8137,105.821,coast|wetland
uc-1580400,10.8,105.35,river|wetland
uc-1560349,21.7229,104.9113,river
uc-1581052,10.3831,104.4875,coast
uc-9533392,10.2226,105.3984,wetland
uc-1581529,10.3667,106.6667,coast|wetland
uc-1585660,10.7,105.1167,river
uc-1567723,13.4556,109.2235,coast
uc-1569901,21.3996,105.2222,river
uc-8616016,21.2578,105.8489,
uc-1581834,12.0042,107.6907,
uc-1583477,21.386,103.023,
uc-1594402,13.95,108.65,river
uc-1592832,10.2566,105.5933,river|wetland
uc-1584661,10.9733,106.4933,
uc-1586185,22.6657,106.2579,river
uc-1574873,21.0586,106.5926,coast
uc-9292220,9.635,106.4924,coast|wetland
uc-8668557,15.4319,108.6595,coast
uc-1572565,21.6,104.5167,
uc-8628059,18.9203,104.9744,
uc-1563241,21.0343,106.7705,coast
uc-1575703,9.6814,105.5723,
uc-13535606,9.5651,105.599,
uc-1562176,10.9536,107.0059,
uc-1585639,10.7167,105.1333,river
uc-9643221,9.0771,104.9791,coast
uc-1581349,22.8233,104.9836,
uc-1586288,10.4111,106.9547,coast
uc-1561907,9.8,105.1,coast
uc-1570819,9.3236,105.3464,
uc-1587919,20.0781,105.8603,coast
uc-1566346,20.45,106.34,coast
uc-1576757,10.5347,107.402,coast
uc-1582367,20.7136,106.7894,coast
uc-1586295,10.5097,106.6031,coast|wetland
uc-7304197,10.9331,108.2833,coast
uc-1572696,10.6471,107.2458,
uc-1572614,20.0072,105.9704,coast
uc-1584023,21.3531,107.5972,coast
uc-1591538,22.147,105.8348,
uc-1587406,17.5844,106.5343,coast
uc-8456741,22.3964,103.4582,
uc-9534593,9.8422,105.536,
uc-1583882,21.0892,105.6625,
uc-13405688,10.2421,105.155,
uc-8612792,20.74,106.06,river
uc-1580160,8.9,104.9833,coast
uc-1565164,9.3558,105.0993,
uc-1563683,18.5286,105.7064,coast
uc-1571968,20.2581,105.9797,
uc-1561914,8.8571,104.812,coast
uc-9081358,11.3841,106.2308,
uc-1562278,10.3871,107.2388,coast
uc-8701253,13.4002,108.435,river
uc-1568616,15.6736,108.2201,
uc-1577859,19.9047,105.4056,
uc-1570880,22.3192,104.1872,river
uc-1580541,15.8794,108.335,coast
uc-10126715,9.0283,105.4212,coast
uc-1584725,10.35,105.0167,
uc-1573570,8.759,104.9929,coast
uc-1586384,16.808,106.9941,coast
uc-1586052,20.7278,107.0482,coast
uc-1563490,12.7667,109.3,coast
uc-1594188,9.0686,105.3958,coast
uc-1579019,10.5667,105.3667,river|wetland
uc-1575655,10.7891,106.9503,coast
uc-8725037,12.8196,108.0774,
uc-8336885,10.2648,105.2668,
uc-9000266,10.5166,108.9329,coast
uc-1570243,12.713,108.3015,
uc-1560551,20.9,105.5833,
uc-12382295,21.1888,105.7727,
uc-1578904,18.8833,105.3167,river
uc-1562538,9.7845,105.4701,
uc-1573844,21.7025,106.9555,
uc-1574109,15.1876,108.889,coast
uc-1574113,15.15,108.9,coast
uc-1586798,12.4848,108.0298,river
uc-12261368,16.7508,107.1828,coast
uc-1567167,8.8,105.1833,coast
uc-11496088,9.9727,104.8475,coast
uc-1564075,10.67,105.5647,wetland
uc-8673396,15.372,109.1189,
uc-1564589,21.3313,107.4053,coast
uc-1592500,10.4,107.1833,coast
uc-1583475,18.9765,105.6003,coast
uc-8724987,13.2045,108.2103,
uc-1574257,22.0,103.1333,
uc-1571725,22.7374,106.1522,river
uc-1583752,10.4909,107.2701,coast
uc-1565969,22.2553,106.4736,
uc-8637813,18.4512,105.7797,coast
uc-1563704,22.8351,106.525,
uc-1570909,21.2716,107.2836,coast
uc-1572249,10.6967,106.7403,coast
uc-8628018,19.5636,104.5346,river
uc-1590225,21.5175,104.027,river
uc-8473997,22.4151,104.8068,
uc-1570209,12.1,107.1167,
uc-8551473,20.6726,105.5362,
uc-1593889,10.55,107.55,coast
uc-8746448,12.589,107.8958,river
uc-1591236,15.9833,107.9833,
uc-1566029,9.4284,105.7411,
uc-2462881,27.1418,-13.188,desert
uc-2463447,23.6848,-15.958,coast|desert
uc-2463029,26.1307,-14.4851,coast|desert
uc-2461993,27.0961,-13.4158,coast|desert
uc-71137,15.3545,44.2065,desert
uc-415189,12.7796,45.0385,coast|desert
uc-70225,13.5795,44.0209,
uc-74477,13.9667,44.1833,
uc-79415,14.7978,42.9545,coast|desert
uc-78754,14.5425,49.1242,coast|desert
uc-76184,14.5427,44.4051,steppe
uc-78428,15.6594,43.9438,desert
uc-70979,15.1718,44.3244,desert
uc-69500,14.1951,43.3152,desert
uc-71334,16.9402,43.7639,desert
uc-77408,15.059,43.2873,desert
uc-75337,15.6943,43.6058,desert
uc-76154,13.8345,44.1147,
uc-79836,13.9852,45.5727,desert
uc-77726,14.5377,46.8319,desert
uc-76991,14.5163,43.3245,desert
uc-69559,14.298,44.3779,
uc-73560,13.0567,44.8819,desert
uc-75618,14.7761,49.3661,coast|desert
uc-69426,13.1287,45.3807,coast|desert
uc-79455,16.1641,44.7769,desert
uc-72968,15.4625,45.3258,desert
uc-78751,13.3181,43.2499,coast|desert
uc-909137,-15.4067,28.2871,
uc-911148,-12.8024,28.2132,river
uc-901344,-12.9587,28.6366,
uc-897045,-12.1688,26.3894,
uc-918702,-13.6333,32.65,
uc-916095,-14.4469,28.4464,
uc-919009,-12.529,27.8838,
uc-909863,-13.1367,28.4166,
uc-912764,-10.2129,31.1808,
uc-910111,-17.8419,25.8543,steppe
uc-907770,-11.1998,28.8943,
uc-905395,-12.5498,28.2407,
uc-919544,-12.3648,27.8229,
uc-906054,-15.2484,23.1274,
uc-907111,-15.856,27.748,
uc-915883,-15.7691,28.1814,river
uc-914959,-12.8415,28.0948,
uc-917748,-16.8089,26.9875,
uc-175555,-9.3421,32.745,
uc-913029,-13.9715,28.6699,
uc-175499,-9.3451,28.734,lake
uc-905846,-11.8343,31.4529,
uc-906043,-16.2715,27.4772,
uc-899825,-14.2412,31.3197,
uc-917688,-15.3292,28.682,
uc-175961,-8.7623,31.114,lake
uc-7932530,-15.5708,28.2701,
uc-899274,-11.3649,29.5565,lake
uc-904422,-14.9829,27.0619,
uc-906221,-13.6202,29.3939,
uc-912072,-14.05,32.0833,
uc-909299,-12.2929,33.1782,
uc-176146,-8.8402,31.3659,
uc-918905,-10.5414,32.0816,
uc-176758,-8.4689,29.6619,
uc-918488,-16.0358,28.8431,river|steppe
uc-920820,-12.6325,28.0537,
uc-913323,-14.7833,24.8,
uc-916668,-10.1606,32.6335,
uc-176555,-9.7915,29.0791,
uc-915086,-17.0258,26.4837,
uc-175967,-9.3727,30.125,
