id,lat,lon,kind,weight,tag
osm-way-1271342204,44.72189,-93.41821,A7,0.6,natural=wetland
osm-way-1265003139,44.71641,-93.40305,A7,0.6,natural=wetland
osm-way-55768456,44.72664,-93.40502,A7,0.6,natural=wetland
osm-way-1265003153,44.71475,-93.38936,A7,0.6,natural=wetland
osm-way-1276672679,44.72484,-93.40008,A7,0.6,natural=wetland
osm-way-1279190779,44.72321,-93.39077,A7,0.6,natural=wetland
osm-way-1272393744,44.71343,-93.38226,A7,0.6,natural=wetland
osm-way-1274742232,44.71715,-93.37690,A7,0.6,natural=wetland
osm-way-1274742233,44.71547,-93.38164,A7,0.6,natural=wetland
osm-way-1279190749,44.72427,-93.37684,A7,0.6,natural=wetland
osm-way-1279190751,44.72006,-93.37663,A7,0.6,natural=wetland
osm-way-1277421400,44.72930,-93.40009,A7,0.6,natural=wetland
osm-way-43139909,44.73084,-93.39489,A7,0.6,natural=wetland
osm-way-1282887912,44.73568,-93.38932,A7,0.6,natural=wetland
osm-way-1279190780,44.72570,-93.38666,A7,0.6,natural=wetland
osm-way-1279175742,44.72660,-93.38067,A7,0.6,natural=wetland
osm-way-563507232,44.73235,-93.38106,A7,0.6,natural=wetland
osm-way-42851765,44.73285,-93.38675,A7,0.6,natural=wetland
osm-way-42851766,44.73301,-93.38618,A7,0.6,natural=wetland
osm-way-42851767,44.73275,-93.38528,A7,0.6,natural=wetland
osm-way-42851780,44.73284,-93.37805,A7,0.6,natural=wetland
osm-way-42851782,44.73442,-93.37708,A7,0.6,natural=wetland
osm-way-42851783,44.73717,-93.37748,A7,0.6,natural=wetland
osm-way-42851833,44.73293,-93.37615,A7,0.6,natural=wetland
osm-way-1280407608,44.73020,-93.35345,A7,0.6,natural=wetland
osm-way-1274742234,44.71978,-93.37030,A7,0.6,natural=wetland
osm-way-1279190752,44.71962,-93.37445,A7,0.6,natural=wetland
osm-way-644707549,44.72389,-93.36756,A7,0.6,natural=wetland
osm-way-556103165,44.72737,-93.37350,A7,0.6,natural=wetland
osm-way-556103166,44.72795,-93.37288,A7,0.6,natural=wetland
osm-way-1280570568,44.72825,-93.36444,A7,0.6,natural=wetland
osm-way-42851878,44.73381,-93.36509,A7,0.6,natural=wetland
osm-way-42851921,44.73792,-93.36584,A7,0.6,natural=wetland
osm-way-42851832,44.73235,-93.37530,A7,0.6,natural=wetland
osm-way-42851835,44.73285,-93.37517,A7,0.6,natural=wetland
osm-way-42851836,44.73515,-93.37177,A7,0.6,natural=wetland
osm-way-42851840,44.73304,-93.37349,A7,0.6,natural=wetland
osm-way-42851841,44.73695,-93.37420,A7,0.6,natural=wetland
osm-way-42851846,44.73686,-93.37145,A7,0.6,natural=wetland
osm-way-42851847,44.73717,-93.37033,A7,0.6,natural=wetland
osm-way-42851940,44.73750,-93.36938,A7,0.6,natural=wetland
osm-way-42851941,44.73789,-93.36939,A7,0.6,natural=wetland
osm-way-1281258452,44.73751,-93.35684,A7,0.6,natural=wetland
osm-way-1291127553,44.74261,-93.42238,A7,0.6,natural=wetland
osm-way-819257171,44.74386,-93.41609,A7,0.6,natural=wetland
osm-way-1291127552,44.74272,-93.42101,A7,0.6,natural=wetland
osm-way-1291127594,44.74613,-93.41478,A7,0.6,natural=wetland
osm-way-1291127596,44.74611,-93.41721,A7,0.6,natural=wetland
osm-way-1291127597,44.74596,-93.41819,A7,0.6,natural=wetland
osm-way-221146383,44.73917,-93.40566,A3,0.9,natural=beach
osm-way-1291127593,44.74538,-93.41452,A7,0.6,natural=wetland
osm-way-889602957,44.74765,-93.40378,A7,0.6,natural=wetland
osm-way-623721725,44.74905,-93.38800,A7,0.6,natural=wetland
osm-way-1282887900,44.74549,-93.39303,A7,0.6,natural=wetland
osm-way-42851848,44.73956,-93.37867,A7,0.6,natural=wetland
osm-way-42851849,44.73861,-93.37790,A7,0.6,natural=wetland
osm-way-42744437,44.74402,-93.37516,A7,0.6,natural=wetland
osm-way-547758328,44.73860,-93.37609,A7,0.6,natural=wetland
osm-way-623720466,44.74711,-93.38727,A7,0.6,natural=wetland
osm-way-43090532,44.75372,-93.38161,A7,0.6,natural=wetland
osm-way-129589520,44.77831,-93.39003,A7,0.6,natural=wetland
osm-way-140789580,44.79262,-93.37620,A7,0.6,natural=wetland
osm-way-42745386,44.74306,-93.37082,A7,0.6,natural=wetland
osm-way-42744274,44.74011,-93.36541,A7,0.6,natural=wetland
osm-way-42744281,44.73972,-93.36521,A7,0.6,natural=wetland
osm-way-42744384,44.74112,-93.36486,A7,0.6,natural=wetland
osm-way-42744385,44.74025,-93.36681,A7,0.6,natural=wetland
osm-way-42744500,44.74313,-93.36822,A7,0.6,natural=wetland
osm-way-42744324,44.74559,-93.36313,A7,0.6,natural=wetland
osm-way-42744336,44.74483,-93.36549,A7,0.6,natural=wetland
osm-way-1280404953,44.74518,-93.36484,A7,0.6,natural=wetland
osm-way-1280404991,44.74608,-93.36596,A7,0.6,natural=wetland
osm-way-1280404958,44.74181,-93.36109,A7,0.6,natural=wetland
osm-way-1280215004,44.74279,-93.35457,A7,0.6,natural=wetland
osm-way-1280215005,44.74518,-93.35762,A7,0.6,natural=wetland
osm-way-1281258455,44.74028,-93.35578,A7,0.6,natural=wetland
osm-way-1280404973,44.74536,-93.36144,A7,0.6,natural=wetland
osm-way-697058131,44.79006,-93.35865,A7,0.6,natural=wetland
osm-way-697058926,44.79046,-93.36737,A7,0.6,natural=wetland
osm-way-489103549,44.86597,-93.44513,A7,0.6,natural=wetland
osm-way-1474553546,44.86246,-93.42876,A7,0.6,natural=wetland
osm-way-1474553547,44.86248,-93.42775,A7,0.6,natural=wetland
osm-way-55769465,44.88497,-93.46581,A7,0.6,natural=wetland
osm-way-55769470,44.88542,-93.46301,A7,0.6,natural=wetland
osm-way-486670970,44.88310,-93.45045,A7,0.6,natural=wetland
osm-way-793353168,44.87627,-93.45032,A7,0.6,natural=wetland
osm-way-469229604,44.87736,-93.44455,A7,0.6,natural=wetland
osm-way-492855142,44.88111,-93.42860,A3,0.9,natural=beach
osm-way-902197983,44.88874,-93.43499,A7,0.6,natural=wetland
osm-way-902197984,44.88642,-93.43652,A7,0.6,natural=wetland
osm-way-852468235,44.80031,-93.37973,A7,0.6,natural=wetland
osm-way-489944495,44.80996,-93.39668,A7,0.6,natural=wetland
osm-way-795692735,44.82657,-93.40784,A7,0.6,natural=wetland
osm-way-790000064,44.83427,-93.40790,A7,0.6,natural=wetland
osm-way-784339300,44.82210,-93.39275,A7,0.6,natural=wetland
osm-way-1369726255,44.82347,-93.37608,A7,0.6,natural=wetland
osm-way-1369726259,44.82997,-93.37933,A7,0.6,natural=wetland
osm-way-411198664,44.82378,-93.37652,A7,0.6,natural=wetland
osm-way-795854687,44.83054,-93.39915,A7,0.6,natural=wetland
osm-way-115974158,44.83578,-93.38851,A7,0.6,natural=wetland
osm-way-791156423,44.83168,-93.38560,A7,0.6,natural=wetland
osm-way-1369726258,44.83614,-93.37776,A7,0.6,natural=wetland
osm-way-784206318,44.84022,-93.38341,A3,0.9,natural=beach
osm-way-351756050,44.83745,-93.37970,A3,0.9,natural=beach
osm-way-1369716227,44.79452,-93.36877,A7,0.6,natural=wetland
osm-way-853584406,44.80169,-93.37115,A7,0.6,natural=wetland
osm-way-1368431463,44.79713,-93.34896,A7,0.6,natural=wetland
osm-way-55768794,44.81861,-93.37461,A7,0.6,natural=wetland
osm-way-1193782964,44.81731,-93.37066,A7,0.6,natural=wetland
osm-way-1194091584,44.82030,-93.37151,A7,0.6,natural=wetland
osm-way-200673459,44.82171,-93.36540,A3,0.9,natural=beach
osm-way-200673469,44.82171,-93.36695,A3,0.9,natural=beach
osm-way-1059639748,44.81934,-93.36342,A7,0.6,natural=wetland
osm-way-411198662,44.82982,-93.37066,A7,0.6,natural=wetland
osm-way-1503439623,44.82339,-93.37240,A7,0.6,natural=wetland
osm-way-411198665,44.82514,-93.37489,A7,0.6,natural=wetland
osm-way-784630513,44.82433,-93.37108,A3,0.9,natural=beach
osm-way-1193782957,44.82383,-93.36508,A7,0.6,natural=wetland
osm-way-1232259303,44.81917,-93.35120,A7,0.6,natural=wetland
osm-way-104494801,44.81796,-93.34947,A7,0.6,natural=wetland
osm-way-411198663,44.83196,-93.37094,A7,0.6,natural=wetland
osm-way-411198669,44.83315,-93.37298,A7,0.6,natural=wetland
osm-way-1059639747,44.83151,-93.37238,A7,0.6,natural=wetland
osm-way-55769629,44.83384,-93.36322,A7,0.6,natural=wetland
osm-way-411198666,44.83539,-93.36593,A7,0.6,natural=wetland
osm-way-411198670,44.83520,-93.36724,A7,0.6,natural=wetland
osm-way-1195684538,44.83168,-93.36435,A7,0.6,natural=wetland
osm-way-411198667,44.83655,-93.36579,A7,0.6,natural=wetland
osm-way-1195982410,44.83852,-93.37374,A7,0.6,natural=wetland
osm-way-168659397,44.84528,-93.34431,A7,0.6,natural=wetland
osm-way-1252998719,44.82579,-93.34151,A7,0.6,natural=wetland
osm-way-336941977,44.87005,-93.42136,A7,0.6,natural=wetland
osm-way-336941972,44.86310,-93.40255,A7,0.6,natural=wetland
osm-way-336941976,44.86833,-93.41064,A7,0.6,natural=wetland
osm-way-863652163,44.86552,-93.41197,A7,0.6,natural=wetland
osm-way-154823250,44.84958,-93.39140,A7,0.6,natural=wetland
osm-way-154823251,44.85389,-93.38862,A7,0.6,natural=wetland
osm-way-154823252,44.85307,-93.39458,A7,0.6,natural=wetland
osm-way-154823253,44.85094,-93.39049,A7,0.6,natural=wetland
osm-way-336941973,44.87286,-93.41353,A7,0.6,natural=wetland
osm-way-758816752,44.87738,-93.41818,A7,0.6,natural=wetland
osm-way-902197975,44.87946,-93.42084,A7,0.6,natural=wetland
osm-way-55769740,44.87569,-93.40730,A7,0.6,natural=wetland
osm-way-336941974,44.87171,-93.40939,A7,0.6,natural=wetland
osm-way-55769742,44.87721,-93.41130,A7,0.6,natural=wetland
osm-way-336941969,44.87810,-93.41018,A7,0.6,natural=wetland
osm-way-55769751,44.88608,-93.42307,A7,0.6,natural=wetland
osm-way-55769754,44.88661,-93.42486,A7,0.6,natural=wetland
osm-way-902197972,44.88600,-93.42028,A7,0.6,natural=wetland
osm-way-336941970,44.88339,-93.40031,A7,0.6,natural=wetland
osm-way-463639294,44.89519,-93.39555,A7,0.6,natural=wetland
osm-way-779727881,44.85582,-93.36029,A7,0.6,natural=wetland
osm-way-1509218322,44.85754,-93.36625,A7,0.6,natural=wetland
osm-way-1509218325,44.85770,-93.36769,A7,0.6,natural=wetland
osm-way-1509218326,44.85861,-93.36402,A7,0.6,natural=wetland
osm-way-1509218321,44.85936,-93.36846,A7,0.6,natural=wetland
osm-way-1509218323,44.85708,-93.36909,A7,0.6,natural=wetland
osm-way-779972955,44.86656,-93.36645,A7,0.6,natural=wetland
osm-way-47502302,44.76656,-93.11315,A7,0.6,natural=wetland
osm-way-208784071,44.77807,-93.11473,A7,0.6,natural=wetland
osm-way-47501661,44.75797,-93.09977,A7,0.6,natural=wetland
osm-way-47501925,44.76322,-93.10000,A7,0.6,natural=wetland
osm-way-47502829,44.76421,-93.10826,A7,0.6,natural=wetland
osm-way-47501927,44.75694,-93.09925,A7,0.6,natural=wetland
osm-way-47501811,44.76731,-93.10833,A7,0.6,natural=wetland
osm-way-47501363,44.76918,-93.10485,A7,0.6,natural=wetland
osm-way-47501347,44.77498,-93.10040,A7,0.6,natural=wetland
osm-way-47501362,44.77723,-93.10563,A7,0.6,natural=wetland
osm-way-47501467,44.77550,-93.10405,A7,0.6,natural=wetland
osm-way-47502636,44.77510,-93.10274,A7,0.6,natural=wetland
osm-way-47502382,44.77389,-93.09355,A7,0.6,natural=wetland
osm-way-47500761,44.77478,-93.09816,A7,0.6,natural=wetland
osm-way-47501673,44.77608,-93.09508,A7,0.6,natural=wetland
osm-way-47501926,44.77195,-93.09906,A7,0.6,natural=wetland
osm-way-47502640,44.77237,-93.09878,A7,0.6,natural=wetland
osm-way-47502723,44.77310,-93.09998,A7,0.6,natural=wetland
osm-way-47501764,44.77644,-93.09270,A7,0.6,natural=wetland
osm-way-47501955,44.77669,-93.08834,A7,0.6,natural=wetland
osm-way-55770292,44.78257,-93.09615,A7,0.6,natural=wetland
osm-way-47502026,44.78312,-93.08980,A7,0.6,natural=wetland
osm-way-47500846,44.79058,-93.08861,A7,0.6,natural=wetland
osm-way-47501052,44.78387,-93.09139,A7,0.6,natural=wetland
osm-way-47501809,44.78749,-93.08716,A7,0.6,natural=wetland
osm-way-47501870,44.78316,-93.08758,A7,0.6,natural=wetland
osm-way-47502423,44.78532,-93.08766,A7,0.6,natural=wetland
osm-way-1333757716,44.79066,-93.09144,A7,0.6,natural=wetland
osm-way-47502257,44.78454,-93.09049,A7,0.6,natural=wetland
osm-way-47501043,44.78017,-93.08598,A7,0.6,natural=wetland
osm-way-47501816,44.78317,-93.08416,A7,0.6,natural=wetland
osm-way-47500962,44.78904,-93.08077,A7,0.6,natural=wetland
osm-way-47502074,44.78382,-93.07863,A7,0.6,natural=wetland
osm-way-47501057,44.78629,-93.08200,A7,0.6,natural=wetland
osm-way-47501050,44.78495,-93.07541,A7,0.6,natural=wetland
osm-way-47501411,44.78469,-93.07890,A7,0.6,natural=wetland
osm-way-47501956,44.77425,-93.04509,A7,0.6,natural=wetland
osm-way-1333511974,44.78549,-93.05840,A7,0.6,natural=wetland
osm-way-1188202203,44.77460,-93.00824,A7,0.6,natural=wetland
osm-way-1188365621,44.77805,-93.01367,A7,0.6,natural=wetland
osm-way-1363659987,44.76824,-93.00976,A7,0.6,natural=wetland
osm-way-1188202208,44.78041,-93.01596,A7,0.6,natural=wetland
osm-way-1188361031,44.77996,-93.01411,A7,0.6,natural=wetland
osm-way-1188365622,44.77854,-93.01074,A7,0.6,natural=wetland
osm-way-1020902578,44.78635,-93.01591,A7,0.6,natural=wetland
osm-way-1188353329,44.78581,-93.00828,A7,0.6,natural=wetland
osm-way-1188353332,44.78588,-93.00948,A7,0.6,natural=wetland
osm-way-1188361030,44.78127,-93.01549,A7,0.6,natural=wetland
osm-way-1188365620,44.77807,-93.00932,A7,0.6,natural=wetland
osm-way-1020902567,44.78818,-93.01281,A7,0.6,natural=wetland
osm-way-1020902568,44.78675,-93.01401,A7,0.6,natural=wetland
osm-way-1188353330,44.78584,-93.00954,A7,0.6,natural=wetland
osm-way-1188353331,44.78587,-93.01078,A7,0.6,natural=wetland
osm-way-1189483180,44.76436,-92.98755,A7,0.6,natural=wetland
osm-way-1189483181,44.76409,-92.98880,A7,0.6,natural=wetland
osm-way-1189483183,44.76424,-92.98755,A7,0.6,natural=wetland
osm-way-1189503521,44.76255,-92.98281,A7,0.6,natural=wetland
osm-way-1189503527,44.76056,-92.98260,A7,0.6,natural=wetland
osm-way-1189503535,44.76189,-92.98253,A7,0.6,natural=wetland
osm-way-1188987296,44.76416,-92.99489,A7,0.6,natural=wetland
osm-way-1189483182,44.76398,-92.98773,A7,0.6,natural=wetland
osm-way-1189503522,44.76218,-92.98594,A7,0.6,natural=wetland
osm-way-1189503523,44.76195,-92.98498,A7,0.6,natural=wetland
osm-way-1189503524,44.76146,-92.98455,A7,0.6,natural=wetland
osm-way-1189503525,44.76135,-92.98362,A7,0.6,natural=wetland
osm-way-1189503526,44.76074,-92.98358,A7,0.6,natural=wetland
osm-way-1189505786,44.75867,-92.97614,A7,0.6,natural=wetland
osm-way-1189505787,44.76398,-92.97791,A7,0.6,natural=wetland
osm-way-1189505796,44.75886,-92.97150,A7,0.6,natural=wetland
osm-way-1189505788,44.76362,-92.97726,A7,0.6,natural=wetland
osm-way-1189505789,44.76311,-92.97800,A7,0.6,natural=wetland
osm-way-1189505790,44.76287,-92.97974,A7,0.6,natural=wetland
osm-way-1189505791,44.76196,-92.97819,A7,0.6,natural=wetland
osm-way-1189505792,44.76183,-92.97935,A7,0.6,natural=wetland
osm-way-1189505793,44.76163,-92.97870,A7,0.6,natural=wetland
osm-way-1189505794,44.76146,-92.97891,A7,0.6,natural=wetland
osm-way-1188560472,44.76138,-92.96237,A7,0.6,natural=wetland
osm-way-1188202207,44.77483,-92.99902,A7,0.6,natural=wetland
osm-way-1188549668,44.76682,-93.00188,A7,0.6,natural=wetland
osm-way-1188549669,44.77086,-92.99994,A7,0.6,natural=wetland
osm-way-1188365616,44.77697,-93.00706,A7,0.6,natural=wetland
osm-way-1188367346,44.77536,-93.00370,A7,0.6,natural=wetland
osm-way-1188367348,44.77529,-92.99964,A7,0.6,natural=wetland
osm-way-1188989168,44.76545,-92.98863,A7,0.6,natural=wetland
osm-way-1188202210,44.78352,-93.00753,A7,0.6,natural=wetland
osm-way-1188361025,44.78233,-93.00006,A7,0.6,natural=wetland
osm-way-1188202214,44.78376,-93.00577,A7,0.6,natural=wetland
osm-way-1188353320,44.78366,-93.00281,A7,0.6,natural=wetland
osm-way-1188353322,44.78535,-93.00314,A7,0.6,natural=wetland
osm-way-1188353333,44.78426,-93.00537,A7,0.6,natural=wetland
osm-way-1188356011,44.78494,-93.00307,A7,0.6,natural=wetland
osm-way-1188356012,44.78421,-93.00183,A7,0.6,natural=wetland
osm-way-1188361026,44.77878,-92.99536,A7,0.6,natural=wetland
osm-way-1020902566,44.79013,-93.00748,A7,0.6,natural=wetland
osm-way-1188353327,44.78572,-93.00550,A7,0.6,natural=wetland
osm-way-1188353328,44.78638,-93.00629,A7,0.6,natural=wetland
osm-way-1188356013,44.78859,-93.00688,A7,0.6,natural=wetland
osm-way-1188356016,44.78811,-93.00501,A7,0.6,natural=wetland
osm-way-1188356017,44.78780,-93.00416,A7,0.6,natural=wetland
osm-way-1188356018,44.78671,-93.00329,A7,0.6,natural=wetland
osm-way-1189492329,44.76811,-92.97889,A7,0.6,natural=wetland
osm-way-1189492330,44.76870,-92.97999,A7,0.6,natural=wetland
osm-way-1189492331,44.76684,-92.97736,A7,0.6,natural=wetland
osm-way-1189492332,44.76701,-92.97732,A7,0.6,natural=wetland
osm-way-1188560457,44.76626,-92.96402,A7,0.6,natural=wetland
osm-way-1188519583,44.77035,-92.95804,A7,0.6,natural=wetland
osm-way-1188519569,44.77114,-92.96103,A7,0.6,natural=wetland
osm-way-1188519572,44.77131,-92.95960,A7,0.6,natural=wetland
osm-way-1188519582,44.76965,-92.95181,A7,0.6,natural=wetland
osm-way-1188519586,44.77127,-92.95582,A7,0.6,natural=wetland
osm-way-1188519570,44.77208,-92.96612,A7,0.6,natural=wetland
osm-way-1188522209,44.77838,-92.90052,A7,0.6,natural=wetland
osm-way-1188560470,44.76457,-92.94874,A7,0.6,natural=wetland
osm-way-1188560471,44.76432,-92.95318,A7,0.6,natural=wetland
osm-way-1188519591,44.76933,-92.95082,A7,0.6,natural=wetland
osm-way-1188519592,44.77158,-92.94898,A7,0.6,natural=wetland
osm-way-1188565191,44.76814,-92.94260,A7,0.6,natural=wetland
osm-way-1188505230,44.77773,-92.93259,A7,0.6,natural=wetland
osm-way-1188505224,44.77943,-92.93197,A7,0.6,natural=wetland
osm-way-1188505225,44.78048,-92.92861,A7,0.6,natural=wetland
osm-way-1188505227,44.77931,-92.92724,A7,0.6,natural=wetland
osm-way-1188505228,44.78031,-92.92740,A7,0.6,natural=wetland
osm-way-1188522203,44.78399,-92.92320,A7,0.6,natural=wetland
osm-way-1188522207,44.78415,-92.92442,A7,0.6,natural=wetland
osm-way-1188522208,44.78294,-92.91591,A7,0.6,natural=wetland
osm-way-47501194,44.80369,-93.09828,A7,0.6,natural=wetland
osm-way-47501865,44.80174,-93.09355,A7,0.6,natural=wetland
osm-way-47501867,44.79868,-93.09521,A7,0.6,natural=wetland
osm-way-47501762,44.80427,-93.09552,A7,0.6,natural=wetland
osm-way-47502120,44.79167,-93.08286,A7,0.6,natural=wetland
osm-way-47501451,44.81717,-93.08434,A7,0.6,natural=wetland
osm-way-47501083,44.81604,-93.07784,A7,0.6,natural=wetland
osm-way-47501995,44.81428,-93.07721,A7,0.6,natural=wetland
osm-way-47501768,44.83028,-93.08932,A7,0.6,natural=wetland
osm-way-47502544,44.82352,-93.09141,A7,0.6,natural=wetland
osm-way-47502873,44.81937,-93.08717,A7,0.6,natural=wetland
osm-way-47502470,44.82417,-93.08846,A7,0.6,natural=wetland
osm-way-47502510,44.82590,-93.09335,A7,0.6,natural=wetland
osm-way-47502611,44.82136,-93.08552,A7,0.6,natural=wetland
osm-way-47502872,44.82110,-93.07845,A7,0.6,natural=wetland
osm-way-47502692,44.82610,-93.08067,A7,0.6,natural=wetland
osm-way-314811389,44.82563,-93.08567,A7,0.6,natural=wetland
osm-way-314811392,44.82602,-93.08687,A7,0.6,natural=wetland
osm-way-47500022,44.82629,-93.07500,A7,0.6,natural=wetland
osm-way-47501238,44.82034,-93.06571,A7,0.6,natural=wetland
osm-way-47501599,44.82003,-93.06230,A7,0.6,natural=wetland
osm-way-47501864,44.82067,-93.06090,A7,0.6,natural=wetland
osm-way-47501381,44.82564,-93.06839,A7,0.6,natural=wetland
osm-way-47501493,44.82394,-93.06959,A7,0.6,natural=wetland
osm-way-47502498,44.82464,-93.06851,A7,0.6,natural=wetland
osm-way-47502543,44.82576,-93.07311,A7,0.6,natural=wetland
osm-way-47501406,44.82443,-93.06513,A7,0.6,natural=wetland
osm-way-314808338,44.82715,-93.06575,A7,0.6,natural=wetland
osm-way-47500667,44.83442,-93.07969,A7,0.6,natural=wetland
osm-way-47501361,44.83455,-93.07801,A7,0.6,natural=wetland
osm-way-47502541,44.84178,-93.08607,A7,0.6,natural=wetland
osm-way-1373836016,44.84282,-93.08170,A7,0.6,natural=wetland
osm-way-47501041,44.83808,-93.07590,A7,0.6,natural=wetland
osm-way-47501450,44.84120,-93.06859,A7,0.6,natural=wetland
osm-way-47500928,44.80236,-93.04932,A7,0.6,natural=wetland
osm-way-47502802,44.80028,-93.05149,A7,0.6,natural=wetland
osm-way-48329606,44.80138,-93.04055,A7,0.6,natural=wetland
osm-way-1333516429,44.80128,-93.03762,A7,0.6,natural=wetland
osm-way-47501134,44.80517,-93.05685,A7,0.6,natural=wetland
osm-way-47501407,44.80745,-93.05565,A7,0.6,natural=wetland
osm-way-47502276,44.80746,-93.04906,A7,0.6,natural=wetland
osm-way-47502874,44.80873,-93.05358,A7,0.6,natural=wetland
osm-way-47500954,44.81613,-93.05398,A7,0.6,natural=wetland
osm-way-47500955,44.80585,-93.04666,A7,0.6,natural=wetland
osm-way-47501600,44.80889,-93.04660,A7,0.6,natural=wetland
osm-way-47502341,44.80423,-93.04625,A7,0.6,natural=wetland
osm-way-47501384,44.81019,-93.04395,A7,0.6,natural=wetland
osm-way-47501725,44.81146,-93.04675,A7,0.6,natural=wetland
osm-way-1020902576,44.79128,-93.01746,A7,0.6,natural=wetland
osm-way-1020902575,44.79305,-93.01280,A7,0.6,natural=wetland
osm-way-1188714658,44.80926,-93.00749,A4,0.5,natural=cliff
osm-way-1333516432,44.80692,-93.03124,A7,0.6,natural=wetland
osm-way-314807969,44.82056,-93.05138,A7,0.6,natural=wetland
osm-way-314809010,44.81926,-93.04874,A7,0.6,natural=wetland
osm-way-47501492,44.83039,-93.05697,A7,0.6,natural=wetland
osm-way-314807964,44.82598,-93.05385,A7,0.6,natural=wetland
osm-way-1333561252,44.82258,-93.02345,A7,0.6,natural=wetland
osm-way-1234634641,44.85941,-93.10289,A7,0.6,natural=wetland
osm-way-1389409338,44.86080,-93.10387,A7,0.6,natural=wetland
osm-way-1389910054,44.86739,-93.10533,A7,0.6,natural=wetland
osm-way-1389910073,44.86765,-93.10195,A7,0.6,natural=wetland
osm-way-1390596788,44.86884,-93.10574,A7,0.6,natural=wetland
osm-way-48307072,44.86107,-93.09665,A7,0.6,natural=wetland
osm-way-47501554,44.86739,-93.08772,A7,0.6,natural=wetland
osm-way-1389855750,44.86254,-93.09545,A7,0.6,natural=wetland
osm-way-1391248216,44.86666,-93.09119,A7,0.6,natural=wetland
osm-way-47500953,44.84576,-93.08146,A7,0.6,natural=wetland
osm-way-47501722,44.84432,-93.07855,A7,0.6,natural=wetland
osm-way-47501720,44.85633,-93.07962,A7,0.6,natural=wetland
osm-way-47502783,44.85178,-93.08120,A7,0.6,natural=wetland
osm-way-47502801,44.85163,-93.08373,A7,0.6,natural=wetland
osm-way-47501129,44.85340,-93.07849,A7,0.6,natural=wetland
osm-way-47501656,44.85088,-93.07582,A7,0.6,natural=wetland
osm-way-47501760,44.85254,-93.07562,A7,0.6,natural=wetland
osm-way-47502540,44.85457,-93.07078,A7,0.6,natural=wetland
osm-way-47500722,44.85846,-93.08488,A7,0.6,natural=wetland
osm-way-47501521,44.85648,-93.08357,A7,0.6,natural=wetland
osm-way-47502826,44.85689,-93.07618,A7,0.6,natural=wetland
osm-way-789449616,44.86192,-93.07409,A7,0.6,natural=wetland
osm-way-789449612,44.85834,-93.07358,A7,0.6,natural=wetland
osm-way-47502275,44.86376,-93.07343,A7,0.6,natural=wetland
osm-way-1423090770,44.86772,-93.06954,A7,0.6,natural=wetland
osm-way-1390596809,44.87024,-93.10527,A7,0.6,natural=wetland
osm-way-1393696481,44.87238,-93.10410,A7,0.6,natural=wetland
osm-way-1412888097,44.88271,-93.10404,A7,0.6,natural=wetland
osm-way-1420001234,44.87975,-93.10052,A7,0.6,natural=wetland
osm-way-1412888080,44.88116,-93.10502,A7,0.6,natural=wetland
osm-way-1391277017,44.87071,-93.09432,A7,0.6,natural=wetland
osm-way-1391277019,44.87038,-93.09538,A7,0.6,natural=wetland
osm-way-1391448972,44.87204,-93.09875,A7,0.6,natural=wetland
osm-way-1391448973,44.87205,-93.09828,A7,0.6,natural=wetland
osm-way-1391448974,44.87377,-93.09648,A7,0.6,natural=wetland
osm-way-1391448975,44.87452,-93.09625,A7,0.6,natural=wetland
osm-way-1394864357,44.87252,-93.09320,A7,0.6,natural=wetland
osm-way-1394864358,44.87301,-93.09337,A7,0.6,natural=wetland
osm-way-1394864359,44.87467,-93.09394,A7,0.6,natural=wetland
osm-way-1408500736,44.88028,-93.09312,A7,0.6,natural=wetland
osm-way-1412094386,44.88202,-93.09761,A7,0.6,natural=wetland
osm-way-1412094367,44.88056,-93.09516,A7,0.6,natural=wetland
osm-way-1412094387,44.88028,-93.09808,A7,0.6,natural=wetland
osm-way-1422714936,44.88064,-93.09439,A7,0.6,natural=wetland
osm-way-1408190405,44.87802,-93.08897,A7,0.6,natural=wetland
osm-way-1408500743,44.88102,-93.08942,A7,0.6,natural=wetland
osm-way-1408500751,44.87974,-93.09104,A7,0.6,natural=wetland
osm-way-1408500752,44.87974,-93.08934,A7,0.6,natural=wetland
osm-way-1423068189,44.87526,-93.07801,A7,0.6,natural=wetland
osm-way-1408190386,44.87591,-93.08128,A7,0.6,natural=wetland
osm-way-1408190394,44.87683,-93.08140,A7,0.6,natural=wetland
osm-way-1408190397,44.87757,-93.08288,A7,0.6,natural=wetland
osm-way-1408190411,44.87856,-93.08565,A7,0.6,natural=wetland
osm-way-1423068190,44.87643,-93.07976,A7,0.6,natural=wetland
osm-way-1426231674,44.87649,-93.06515,A7,0.6,natural=wetland
osm-way-48307144,44.85458,-93.05606,A7,0.6,natural=wetland
osm-way-1299327465,44.84900,-93.04630,A7,0.6,natural=wetland
osm-way-1333557008,44.86596,-93.02206,A7,0.6,natural=wetland
osm-way-969248703,44.86890,-93.01030,A7,0.6,natural=wetland
osm-way-860500856,44.88639,-93.05812,A7,0.6,natural=wetland
osm-way-969248701,44.87327,-93.01167,A7,0.6,natural=wetland
osm-way-968323885,44.88700,-93.01433,A7,0.6,natural=wetland
osm-way-968323887,44.88840,-93.01419,A7,0.6,natural=wetland
osm-way-981877885,44.89487,-93.01372,A7,0.6,natural=wetland
osm-way-981905395,44.89240,-93.01808,A7,0.6,natural=wetland
